system:index,CD_GEOCMU,NM_MUNICIP,max,.geo
000052f1ef385aba09cd,5216304,PARANAIGUARA,3,
0000b1b800694428b09d,3131406,IPIAÇU,3,
00004ef6b959d01cb8a0,5209150,GOUVELÂNDIA,3,
0000b98b0c8d7417243b,5209937,INACIOLÂNDIA,3,
000011919f545033ef2c,5203500,BOM JESUS DE GOIÁS,2,
000082fd626de78a5635,5209101,GOIATUBA,2,
0000aa03995bb1517a2a,5205059,CASTELÂNDIA,2,
0000297c5c1203f26cd1,5218052,PORTEIRÃO,2,
000092be0bf26b0a43e9,5213004,MAURILÂNDIA,2,
0000c75fb410b1812da1,5212105,JOVIÂNIA,2,
0000f07028bf39d9da32,5211503,ITUMBIARA,3,
0000230a4c699abedbe4,5216007,PANAMÁ,2,
00007c5da684e5d7e4f9,5200506,ALOÂNDIA,2,
0000faa37dddee673810,5204508,CALDAS NOVAS,2,
000016a6a7ca45dcc42d,5218789,RIO QUENTE,2,
00002db58ecca69f8f74,5200209,ÁGUA LIMPA,2,
00001ff43f002152bf06,5212907,MARZAGÃO,2,
0000f32b52591261aff3,5203906,BURITI ALEGRE,3,
0000dadb456a3ed0b8c7,3103751,ARAPORÃ,3,
0000cdd544901ab23039,3169604,TUPACIGUARA,3,
0000f4b33ae453957d1e,5205901,CORUMBAÍBA,3,
0000229d3611e9f6fff3,3142809,MONTE ALEGRE DE MINAS,3,
0000d6fde50af23a945f,3115805,CENTRALINA,3,
00008a8af404bb2cff46,3111804,CANÁPOLIS,3,
000044a6b415768e723b,3134202,ITUIUTABA,3,
000066ba15c9f3ec70ab,3112604,CAPINÓPOLIS,3,
00006195f9b5b77c111e,3109808,CACHOEIRA DOURADA,3,
0000a9c34978d028d4e3,5204250,CACHOEIRA DOURADA,3,
0000514b26bad6f46118,3152808,PRATA,3,
0000af26ef7af52cdadb,3544202,RIOLÂNDIA,3,
0000e800051b35c31da4,3540309,PONTES GESTAL,3,
0000b16f3b084817b336,3133402,ITAPAGIPE,3,
0000ba3db1ab0ed99ef3,3536604,PAULO DE FARIA,3,
00007eae765e8267f187,3116902,COMENDADOR GOMES,3,
00009d2ad8dd8a510b73,3127107,FRUTAL,3,
0000cf656d18318e01f2,3111408,CAMPO FLORIDO,3,
0000da1d037ce016f811,3150703,PIRAJUBA,3,
00003cff43a4c9ea907c,3170206,UBERLÂNDIA,3,
0000501deefd3adc015b,3103504,ARAGUARI,3,
0000bb16f4fb476bbe8e,3171105,VERÍSSIMO,3,
00001b0cce7a69075b34,3117306,CONCEIÇÃO DAS ALAGOAS,3,
0000d02126bc0b658940,3170107,UBERABA,3,
0000148321445e429468,3130705,INDIANÓPOLIS,3,
00008fab47fee308c9aa,3145000,NOVA PONTE,3,
0000a2a4c97c762f7bd9,3157708,SANTA JULIANA,3,
00003b4999c0223d223d,3156908,SACRAMENTO,3,
0000b961ded841459e9f,3149200,PEDRINÓPOLIS,3,
000070f8b25d84270705,3131604,IRAÍ DE MINAS,3,
00004c0cc3a975262e69,3156403,ROMARIA,3,
00009b32f40e3da417d7,3143104,MONTE CARMELO,3,
0000f0a9e29728b1d756,3124807,ESTRELA DO SUL,3,
00005e858efb5723505d,3115003,CASCALHO RICO,3,
0000aaf0309da09b8dbc,3127909,GRUPIARA,3,
0000d646c2678345a89d,5205109,CATALÃO,3,
00000530e25a60d0bad1,5206602,CUMARI,3,
00009588a5deec8f8d5e,5221304,TRÊS RANCHOS,3,
0000a9f876e4364d4ead,3123502,DOURADOQUARA,3,
00002b564f3d1abb65a8,3100104,ABADIA DOS DOURADOS,3,
0000561b1a3631e342a4,5206909,DAVINÓPOLIS,3,
0000df7db313611e6f00,5215504,OUVIDOR,3,
0000a38925c3af3abde5,5204805,CAMPO ALEGRE DE GOIÁS,2,
00009dd085d54f2be2c0,5208509,GOIANDIRA,2,
00007320c1c370e2efb9,5201207,ANHANGUERA,3,
0000f677a0cc1252d850,5214804,NOVA AURORA,2,
0000722996b0cf86c59d,5221809,URUTAÍ,2,
0000aeb8f8600ab0cbad,3128600,GUARDA-MOR,2,
000066b83449ab4b707b,3119302,COROMANDEL,3,
0000be6d04a81fd9b82e,3171006,VAZANTE,3,
0000ad5c2468af85757e,3137106,LAGAMAR,3,
000094e8457fd586e054,3136306,JOÃO PINHEIRO,3,
000056253a10e07beaed,3137536,LAGOA GRANDE,2,
00009982acf8a312f6fa,3153400,PRESIDENTE OLEGÁRIO,3,
00007a85442226fe0917,3170750,VARJÃO DE MINAS,3,
0000ba868e4cae4d1e97,3161700,SÃO GONÇALO DO ABAETÉ,3,
0000b368bf0a4c828fe2,3143500,MORADA NOVA DE MINAS,3,
000099c9f15442a9ce9d,3146404,PAINEIRAS,3,
00002fec5bd1f3042558,3107000,BIQUINHAS,3,
00008e55e8ffdfaf36fc,3100203,ABAETÉ,3,
0000991dcbb6669dc7da,3168903,TIROS,3,
0000b5cbeb4f443f5d99,3114303,CARMO DO PARANAÍBA,3,
0000e9d9a7b9d54c507a,3148004,PATOS DE MINAS,3,
000043aae7e73c7d80f9,3137502,LAGOA FORMOSA,3,
0000b633e6e6a2dda52b,3103801,ARAPUÁ,3,
00007df68badbab19492,3141207,MATUTINA,3,
000034f78b9b6225209c,3155504,RIO PARANAÍBA,3,
00009179bc84b6cf30fa,3166808,SERRA DO SALITRE,3,
000080f53a4659cb86fc,3129509,IBIÁ,3,
0000633b5f56da1773d6,3148103,PATROCÍNIO,3,
00001e94241be5b0eb87,3120706,CRUZEIRO DA FORTALEZA,3,
0000fe1cb274f08120a7,3128907,GUIMARÂNIA,3,
000050dbb6f74a739140,3149804,PERDIZES,3,
000000db910735b7a40c,3104007,ARAXÁ,3,
00004580f149e202d604,3168101,TAPIRA,3,
0000ff4439cd1b496c16,3543600,RIFAINA,3,
000002c584c064b04bee,3537008,PEDREGULHO,3,
0000c5e7253ea7def4de,3513207,CRISTAIS PAULISTA,3,
00000a9048d64cea4a12,3116407,CLARAVAL,3,
000009967850d15f3fd0,3129707,IBIRACI,3,
00000890e90230d9b6ce,3516200,FRANCA,3,
0000feb20ed17d54322d,3542701,RESTINGA,3,
000094db263f8e95f494,3536307,PATROCÍNIO PAULISTA,3,
00001dd5a0f242ef61dc,3523701,ITIRAPUÃ,3,
00003c5eb499ae6ecaa9,3112406,CAPETINGA,3,
0000d242ba8d0e27f7bb,3121209,DELFINÓPOLIS,3,
00007232f9c491efbd73,3115102,CÁSSIA,3,
00002baafe0a22de6f99,3147907,PASSOS,3,
0000216d7c2a17b7151f,3164308,SÃO ROQUE DE MINAS,3,
0000b35b55fcf51bd2c6,3141306,MEDEIROS,3,
0000e77ee03f0c8daa5c,3162203,SÃO JOÃO BATISTA DO GLÓRIA,3,
00007e08bad45d2386df,3170602,VARGEM BONITA,3,
0000cbdbf4566154602d,3105103,BAMBUÍ,3,
0000280619514b7e0a3e,3168200,TAPIRAÍ,3,
0000c3a86beb5684f5c8,3153004,PRATINHA,3,
00009a64f0bbfd762c61,3111507,CAMPOS ALTOS,3,
0000269babf81c31e890,3162104,SÃO GOTARDO,3,
000014703937e3b37b0c,3159704,SANTA ROSA DA SERRA,3,
0000a11c2d302661aec3,3119807,CÓRREGO DANTA,3,
