system:index,CD_GEOCMU,NM_MUNICIP,mean,.geo
0000ceda70699833ffd2,5006002,NOVA ALVORADA DO SUL,1.0086562390811578,
0000512a78f8c91eeb9a,5007901,SIDROLÂNDIA,1.007228712436922,
0000276a5160ac07a59e,5007208,RIO BRILHANTE,1.0,
0000106c0009383b5f9a,5004502,ITAPORÃ,1.0,
0000279d7706f2dd4889,5000856,ANGÉLICA,1.0,
000086ccb5034e8c4778,5003454,DEODÁPOLIS,1.0,
00006e4c2bf936c1c6e6,5003504,DOURADINA,1.0,
00006ee2381f33717360,5002407,CAARAPÓ,1.0,
00009ab1158b39af25fd,5003801,FÁTIMA DO SUL,1.0,
00005861e2bc756110e2,5004007,GLÓRIA DE DOURADOS,1.0,
00007d683ed3f2351607,5008404,VICENTINA,1.0,
0000e2726838e02e3698,5005103,JATEÍ,1.0,
0000c4a0debd82926153,5004700,IVINHEMA,1.0,
00004d30d9a25f3d2a55,5005152,JUTI,1.0,
00006861f5b5f6b6dea5,5005251,LAGUNA CARAPÃ,1.0,
00004996b93785086467,5000609,AMAMBAI,1.0,
00002481adab9d837408,5004304,IGUATEMI,1.0,
0000c9cd952182af3f57,5007950,TACURU,1.0,
0000ffaf1c42a5d9c57e,5007703,SETE QUEDAS,1.0,
0000fe4eb1468855c93b,5004809,JAPORÃ,1.0,
0000c65f3b27f080cda2,5003751,ELDORADO,1.0,
0000aebcc1e20bb1d53e,5005681,MUNDO NOVO,1.0,
0000eccab2a2439ad301,4100509,ALTÔNIA,0.7647970929578793,
0000d9ea4648ebf97aeb,5004601,ITAQUIRAÍ,1.0,
00004b0955cecc9db36f,5005707,NAVIRAÍ,0.994610455642543,
00005bfaaa29f91e385a,5006259,NOVO HORIZONTE DO SUL,1.0,
0000f63259797c0f4e78,5006200,NOVA ANDRADINA,1.0,
000011cd5d749b111024,5007976,TAQUARUSSU,1.0,
0000e36809e386e2008e,4121000,QUERÊNCIA DO NORTE,0.5522711133546084,
000088eeb06f060591a4,4120200,PORTO RICO,0.34772061598174336,
0000dc8e9faf2223d52a,4123303,SANTA CRUZ DE MONTE CASTELO,1.0,
0000a92a24c42b1a22ab,4128625,ALTO PARAÍSO,0.7370391635196223,
000068fe3a1871f1ff16,4109906,ICARAÍMA,0.9609557920114982,
00006dbde0683c48f529,4125357,SÃO JORGE DO PATROCÍNIO,0.6576095887100672,
0000f166abe9f1755507,4107520,ESPERANÇA NOVA,0.9979948600638255,
00000ae0a3f44bba0a0b,4118907,PÉROLA,1.0,
00009b15b08f9b4b2ca2,4128807,XAMBRÊ,1.0,
00001ecd1a6194ab9449,4128104,UMUARAMA,1.0,
00002db6cc792fb47262,4111555,IVATÉ,1.0,
0000b62cfb9752656ce9,4123709,SANTA ISABEL DO IVAÍ,1.0,
000018a936fe422c6c6c,4113502,LOANDA,1.0,
0000a858fbdd24d890c2,4123956,SANTA MÔNICA,1.0,
0000c68aa39e7f2b5911,4126900,TAPIRA,1.0,
0000e1d3b2ff514a3b04,4107256,DOURADINA,1.0,
0000489e8efe41ce86fb,4114708,MARIA HELENA,1.0,
00007eaf32f0447b5ac9,4106605,CRUZEIRO DO OESTE,1.0,
0000bfd80730dc0bb180,4126801,TAPEJARA,1.0,
0000555154f3c2554904,4117206,NOVA OLÍMPIA,1.0,
000062819a1f0a98b88e,4105607,CIDADE GAÚCHA,1.0,
0000b77c7031eae0fd49,4100905,AMAPORÃ,1.0,
0000350512c880bd6a3f,4109104,GUAPOREMA,1.0,
0000efabc20c446793f2,4122602,RONDON,1.0,
00004221ca636c653b1e,4110409,INDIANÓPOLIS,1.0,
0000b082b827cae8be11,4118006,PARAÍSO DO NORTE,1.0,
0000bae84aa1d0104788,4115903,MIRADOR,1.0,
0000bab2562bef54ebd7,4118402,PARANAVAÍ,1.0,
000037ffa48b573c39ee,4108908,GUAIRAÇÁ,1.0,
0000a3c1a8719811ec11,4119707,PLANALTINA DO PARANÁ,1.0,
00002f6c34e883ede3fa,4127304,TERRA RICA,1.0,
000032c323e2264a33a8,4117107,NOVA LONDRINA,1.0135194005576207,
00009f8c152ff92747fb,4111308,ITAÚNA DO SUL,1.0,
0000e08a86a4002ecfcc,4107108,DIAMANTE DO NORTE,1.0582673099575626,
00002667d60d745c27ff,3515350,EUCLIDES DA CUNHA PAULISTA,1.0064903190619037,
0000378ae612203bac38,3544251,ROSANA,1.647854806306733,
00009887572d1d7b4394,4115002,MARILENA,1.0080331430303644,
00008c306c9faf53d71d,4125902,SÃO PEDRO DO PARANÁ,0.8604785465669824,
000025de6ab4929e8037,5002001,BATAYPORÃ,0.9943541880239445,
0000fcaa1ef88421c195,5000807,ANAURILÂNDIA,1.1927727639845656,
0000ba860abe25acf839,5001904,BATAGUASSU,1.1795282928810313,
0000d6ffc6a917f217d0,3511003,CASTILHO,1.251383193147734,
0000ec571466574543c3,3523008,ITAPURA,2.0,
00002c58e2d41b7c0dcd,3520442,ILHA SOLTEIRA,2.6447129474800875,
00006a1dfacb7de1c7ff,3502101,ANDRADINA,1.207893199630044,
00005d38dbdfc25784a9,3533205,NOVA INDEPENDÊNCIA,1.0,
0000577337ea8d5862ef,3532108,MURUTINGA DO SUL,1.0,
00003040a874abca0dcf,3517802,GUARAÇAÍ,1.0,
00007ea55dbce5bf2129,3526001,JUNQUEIRÓPOLIS,1.6215867642020845,
0000894c7faf9ebad6ff,3531605,MONTE CASTELO,1.0,
0000cb17dd67bf5c6f81,3549300,SÃO JOÃO DO PAU D'ALHO,1.0,
00001f79aebb2d324472,3536406,PAULICÉIA,1.037210956210716,
000041464a9b1a8cfaae,3533106,NOVA GUATAPORANGA,1.0,
00003ed6ae37dea4a22f,3547106,SANTA MERCEDES,1.0,
000081497947e1c84f86,3535408,PANORAMA,1.1288535724883775,
0000b813857217060ed3,3541307,PRESIDENTE EPITÁCIO,1.878433989199928,
0000e9d2b33292518968,3509106,CAIUÁ,1.9977718170335363,
0000f191004f6c485831,3541505,PRESIDENTE VENCESLAU,2.0,
00008868ea770bb095d9,3534807,OURO VERDE,1.6806252016069911,
00007d4e263f8c471fa2,3514403,DRACENA,1.975419827738304,
00009f58383711745dc4,3555109,TUPI PAULISTA,1.096621524391219,
0000d65711a49d2e12b3,3521606,IRAPURU,1.8795404814004375,
00006c292706dd59c134,3538303,PIQUEROBI,1.9947212649503345,
00004a4aec7f041e12c3,3543238,RIBEIRÃO DOS ÍNDIOS,2.0,
00007da8716e0ab7acf3,3515129,EMILIANÓPOLIS,2.0,
0000c28049b2f75204f4,3515806,FLORA RICA,2.0,
0000fc27b242c55d7cfc,3534906,PACAEMBU,1.9725708221832605,
0000996ca4971b7ae4e3,3548302,SANTO EXPEDITO,2.0,
0000a9c61988a7109ec2,3541208,PRESIDENTE BERNARDES,1.1951396540110386,
0000bf37b218c018221f,3547700,SANTO ANASTÁCIO,1.3943351112745994,
0000b274584ebc518483,3528700,MARABÁ PAULISTA,1.4685494714983578,
00003ed2e4d55b128ed4,3554300,TEODORO SAMPAIO,1.2708383090518267,
0000a903c388ee9050a3,3530201,MIRANTE DO PARANAPANEMA,1.0,
0000a22eca9beef73921,3545506,SANDOVALINA,1.0,
0000604faa23b7795bec,4112603,JARDIM OLINDA,1.0,
0000201a80c8829b0e6d,4118303,PARANAPOEMA,1.0,
0000b8c9047b4da9baaf,4110904,ITAGUAJÉ,1.0,
0000e5131ae4047864a8,4105904,COLORADO,1.0,
0000df17b3573987107a,4110300,INAJÁ,1.0,
0000436f0d5ee6cccb5c,4118105,PARANACITY,1.0,
00006add45fd7cb045a3,4124905,SÃO JOÃO DO CAIUÁ,1.0,
00003a63cb59085656e3,4124202,SANTO ANTÔNIO DO CAIUÁ,1.0,
000085b95091abe23386,4100608,ALTO PARANÁ,1.0,
000031a512ad5db79b2b,4126702,TAMBOARA,1.0,
0000a03af83083c26d38,4116505,NOVA ALIANÇA DO IVAÍ,1.0,
00002446c63706cef3ba,4124608,SÃO CARLOS DO IVAÍ,1.0,
000072ab985aeaebcd6e,4125555,SÃO MANOEL DO PARANÁ,1.0,
00002e2d21963f3ef0c2,4112405,JAPURÁ,1.0,
0000f27231774386ab7b,4126108,SÃO TOMÉ,1.0,
0000cfa6f87422077e4f,4107801,FLORAÍ,1.0,
00001aac40c4d6d67bfb,4125308,SÃO JORGE DO IVAÍ,1.0,
00005e407e3624dc01fb,4116901,NOVA ESPERANÇA,1.0,
0000a0f6249ab2b52a38,4120408,PRESIDENTE CASTELO BRANCO,1.0,
00009dfc102e8a3c8c09,4117404,OURIZONA,1.0,
0000bf036c87bee3963b,4102208,ATALAIA,1.0,
0000898fc2b85af52f13,4114104,MANDAGUAÇU,1.0,
0000c9c4bad892d7ef72,4115200,MARINGÁ,1.0,
0000766fc0d200454264,4128302,UNIFLOR,1.0,
000057829be66365317b,4106704,CRUZEIRO DO SUL,1.0,
00003939e81a14fe2aea,4113601,LOBATO,1.0,
000059f97122e1f1706d,4123600,SANTA INÊS,1.0,
000054b8f77979eb829b,4124509,SANTO INÁCIO,1.0,
00008b9117ef3f15550d,3539202,PIRAPOZINHO,1.0,
0000ae5b28ae5b2b87b3,4113809,LUPIONÓPOLIS,1.0,
00003445774dd7ba439f,4103404,CAFEARA,1.0,
00006101ca29f1786cec,4116406,NOSSA SENHORA DAS GRAÇAS,1.0,
000073ca64108ee71410,4109203,GUARACI,1.0,
00005ab73763693843e2,4123402,SANTA FÉ,1.0,
0000878cce832ecb3ad1,4108106,FLÓRIDA,1.0,
0000a677950ecc9536a7,4101150,ÂNGULO,1.0,
00001993012f791e8dbf,4110003,IGUARAÇU,1.0,
0000a3534dda0fff72f2,4116307,MUNHOZ DE MELO,1.0,
00001e9f3e13c5faf789,4102109,ASTORGA,1.0,
0000456a3acb7ef7f8b4,4111902,JAGUAPITÃ,1.0,
00004f2cba22f0388aca,4105102,CENTENÁRIO DO SUL,1.0,
0000dfbf75fef5cea75c,4116000,MIRASELVA,1.0,
00003f0d6dd588f92467,4119657,PITANGUEIRAS,1.0,
00000463183f552a8d40,4108007,FLORESTÓPOLIS,1.0,
0000f323dab140ecc6ae,4120333,PRADO FERREIRA,1.0,
000083427580d5b23ad0,4103701,CAMBÉ,1.0,
0000717a1c2863b625b7,4120002,PORECATU,1.0,
00004f6d3398c4b517af,4100806,ALVORADA DO SUL,1.0,
000090bb7a44f2d174f4,3552908,TACIBA,1.0,
00003d0d7d6b2d4b8a06,3532207,NARANDIBA,1.0,
0000f99c3b5ed58c6bb2,3515301,ESTRELA DO NORTE,1.0,
0000afcc5fd192fa72d9,3502408,ANHUMAS,1.0,
0000dc25aca1cd71244d,3542404,REGENTE FEIJÓ,1.0,
00001c782cfbd870c7e8,3541406,PRESIDENTE PRUDENTE,1.3413076702979219,
00001745c0085964151c,3501301,ÁLVARES MACHADO,1.0,
0000156f4ec4eae2ad98,3553906,TARABAI,1.0,
0000c824c584891a1c46,3500808,ALFREDO MARCONDES,1.532813835733544,
000061d556fa7db508a5,3508900,CAIABU,1.399185084578343,
00004010a532279b07c0,3528908,MARIÁPOLIS,2.0,
0000ff176c51ce188d00,3529203,MARTINÓPOLIS,1.0183764551668175,
00007cb81b2e4c22b2fe,3520608,INDIANA,1.0,
0000243c3b7305eb1b1f,3544707,SAGRES,1.763576754270002,
0000bcd106b50e3bcc8f,3540853,PRACINHA,2.0,
00009022c742125eac10,3527405,LUCÉLIA,2.0,
00005fc077fd586566b7,3520806,INÚBIA PAULISTA,2.0,
0000174f5ab897ab0d37,3534609,OSVALDO CRUZ,2.0,
0000dec2a7c2e5143533,3536000,PARAPUÃ,1.662037481467259,
00004b17cdc9d3f2f05b,3543808,RINÓPOLIS,2.0,
0000dc0d618e133998fa,3519204,IACRI,1.9254616132167153,
0000eb7b16cf0b9a855c,3505807,BASTOS,1.0161873797966845,
0000f185aeb476428b1f,3555000,TUPÃ,1.2121444371748145,
00008f4a600cf3349b3b,3542206,RANCHARIA,1.0,
0000a35c5604c73658e6,3525607,JOÃO RAMALHO,1.0,
00001a4eae8509a69aaf,3541703,QUATÁ,1.0,
000003f1f12cb79b2e9f,3535507,PARAGUAÇU PAULISTA,1.0,
00007c5878b7d2da2a44,3532157,NANTES,1.0,
0000e55834aae83c7495,3519907,IEPÊ,1.0,
0000c98690d173e7fa97,4120507,PRIMEIRO DE MAIO,1.0,
0000ecc1f1e95ab0e2da,4102802,BELA VISTA DO PARAÍSO,1.0,
00006ead5b5fac338fe3,4126504,SERTANÓPOLIS,1.0,
0000d331c5c18490a459,3528809,MARACAÍ,1.0,
0000ebf09f185fcefb35,3513306,CRUZÁLIA,1.0,
000093291279e5a46f14,3537156,PEDRINHAS PAULISTA,1.0,
000028e121688face280,4126405,SERTANEJA,1.0,
0000981cba9515cad4c5,4121307,RANCHO ALEGRE,1.0,
0000d0f9155fbaf4c7ba,3516101,FLORÍNEA,1.0,
00002262f629a8294458,4113403,LEÓPOLIS,1.0,
00005853f2c96636a87c,3553955,TARUMÃ,1.0,
00007d073cb2019a7fe3,3507209,BORÁ,1.0,
0000b9d63059b1092174,3527900,LUTÉCIA,1.0,
0000d08975c43f586e88,3504008,ASSIS,1.0,
000004722ffa88f61331,3514700,ECHAPORÃ,1.0,
000034f25ca12e1d452f,4123907,SANTA MARIANA,1.0,
00006408506e6078907b,3510005,CÂNDIDO MOTA,1.0,
0000224306bab2ae46c6,3539707,PLATINA,1.0,
0000cc2c812c847a8202,3535309,PALMITAL,1.0,
000076d5c1b17ca44cdd,3509809,CAMPOS NOVOS PAULISTA,1.0,
0000edf84917f9711c89,3519501,IBIRAREMA,1.0,
000029dd67c119876f8a,3533700,OCAUÇU,1.0,
00009353506723a987c0,3529005,MARÍLIA,1.0,
0000457692990b0f3e4c,3534500,OSCAR BRESSANE,1.0,
0000998045c10962fa9e,3540002,POMPÉIA,1.03452745992571,
00000d5ccd20a32a7b8d,3534104,ORIENTE,1.0,
0000ca291dfb85102625,3517000,GETULINA,1.8507691329406262,
000090201180b3839d69,3541802,QUEIROZ,1.974057546290129,
00001fb2c25503048c6f,3542008,QUINTANA,1.0,
0000c3cadeae1a3dae6f,3519006,HERCULÂNDIA,1.1175497755535981,
000024b64f43aeb48eb2,3503356,ARCO-ÍRIS,2.0,
0000256806a3de486494,3548401,SANTÓPOLIS DO AGUAPEÍ,2.0,
00006a41e0b336476141,3537701,PIACATU,2.0,
00006d7ffc87e781fa9c,3511904,CLEMENTINA,2.0,
00004ebcb5856b8ebdac,3527702,LUIZIÂNIA,2.0,
0000440dfdce539a9918,3507704,BRAÚNA,2.0,
0000bc28b7db2ce9e3c9,3501103,ALTO ALEGRE,2.0,
0000bb4713f5358602ec,3537305,PENÁPOLIS,2.1727176226645493,
0000d6a5db40526d78ef,3541604,PROMISSÃO,2.427001506780513,
00001462b6f9c00ea85d,3504404,AVANHANDAVA,2.103499283502057,
0000628114d92134c8ae,3517109,GLICÉRIO,2.199979936082089,
0000d5764bd363df78e0,3512506,COROADOS,2.0,
0000f6b39e9a886c226a,3506508,BIRIGUI,2.126707753625864,
0000104fdfd7db5310f2,3507753,BREJO ALEGRE,3.1235605583737547,
000021c39d23841398df,3557154,ZACARIAS,3.7052922058011895,
00002104cd20a870d243,3505104,BARBOSA,3.646514908869061,
00007d66c028a4f8b7e7,3508108,BURITAMA,3.094939586074891,
000017d1b451f6b6d900,3539608,PLANALTO,3.0747030237581003,
0000be542d2204196885,3555208,TURIÚBA,3.0,
00006ac0f307ab9425d7,3528106,MACAUBAL,3.0,
0000a9cdd99c9e60714e,3531001,MONÇÕES,3.0,
00000cf77fe9eef1f8d1,3533304,NOVA LUZITÂNIA,3.0,
00005a4afb109fe55135,3527256,LOURDES,3.0,
0000ae591ecfe89c65c6,3548054,SANTO ANTÔNIO DO ARACANGUÁ,2.937309640876959,
0000dc206bf29d84bfcd,3502804,ARAÇATUBA,1.530802049783325,
00001c1cbf9fea4b40db,3518206,GUARARAPES,1.7454926556077757,
00007ebe40501f137654,3516507,GABRIEL MONTEIRO,2.0,
00005b74d571c430acdf,3506409,BILAC,2.0,
0000e6d465f3119d306e,3545100,SALMOURÃO,2.0,
00008dcf587f936e0402,3544400,RUBIÁCEA,2.0,
00007d5528b9c2d4d79c,3506201,BENTO DE ABREU,1.9996889136605789,
0000c77af2116941b3f8,3500105,ADAMANTINA,2.0,
0000b1082f0041956826,3556305,VALPARAÍSO,1.45029759868646,
0000d936d74b741b7f08,3516002,FLÓRIDA PAULISTA,2.0,
0000e0bf858d1d491192,3526506,LAVÍNIA,1.1547130551190266,
000029e951388bb39e01,3530102,MIRANDÓPOLIS,1.007347112721074,
00003940eda103d0657b,3504206,AURIFLAMA,3.0,
0000aa7f24acc9c52517,3518909,GUZOLÂNDIA,3.0,
0000565740cef4b722a5,3552304,SUD MENNUCCI,3.0,
0000e6c48ca3fc6fa340,3537404,PEREIRA BARRETO,2.3634363356032377,
000022bb76a25e87a4df,3552551,SUZANÁPOLIS,3.0,
0000bc3dddb4e7091b85,3502606,APARECIDA D'OESTE,3.0,
0000d5f872ccd7110d68,3529104,MARINÓPOLIS,3.0,
0000b7d18f569b69ae33,3535200,PALMEIRA D'OESTE,3.0,
0000809e427c6f8d16bd,3549003,SÃO FRANCISCO,3.0,
00008c2d58e6cff29cd3,3513850,DIRCE REIS,3.0,
00000c321fb014e82c4a,3524808,JALES,3.0,
00008b46dc05878738b4,3540259,PONTALINDA,3.0,
0000bb96e39b60e77cf0,3516903,GENERAL SALGADO,3.0,
000057414aefebf38894,3515202,ESTRELA D'OESTE,3.0,
000064542a1b7dc8a20d,3549201,SÃO JOÃO DAS DUAS PONTES,3.0,
00001eca3c41a1c266ce,3515509,FERNANDÓPOLIS,3.0,
000091145a242217df32,3549250,SÃO JOÃO DE IRACEMA,3.0,
00003172a351c7a18d96,3532868,NOVA CASTILHO,3.0,
000012405c4748beac98,3528304,MAGDA,3.0,
00007115566c89d0b224,3515905,FLOREAL,3.0,
0000e2ab06ba3e434b1a,3516804,GASTÃO VIDIGAL,3.0,
00000afeb734030a88cc,3532603,NHANDEARA,3.0,
00006e2bb4f306dfc206,3557105,VOTUPORANGA,3.0,
0000fb663c7711d08724,3556107,VALENTIM GENTIL,3.0,
00006ca454eccb9c4b2b,3529609,MERIDIANO,3.0,
00005ac2daa1ec7c7128,3536901,PEDRANÓPOLIS,3.0,
00003232846c514f935d,3536257,PARISI,3.0,
0000424e8592fcc0db86,3501202,ÁLVARES FLORENCE,3.0,
0000337d354ecf73ce37,3510708,CARDOSO,3.0,
00001da933e6b5bf4b6c,3528205,MACEDÔNIA,3.0,
0000256cd7f850de905c,3530003,MIRA ESTRELA,3.0,
0000ca1f3d87dae48a69,3161304,SÃO FRANCISCO DE SALES,3.0,
00006729fc89d21fa86b,3520707,INDIAPORÃ,3.0,
0000fec7e08d87a44a14,3518008,GUARANI D'OESTE,3.0,
00004c716101f63da19e,3534757,OUROESTE,3.0,
0000911a3a4710659e43,3556958,VITÓRIA BRASIL,3.0,
0000d194c20304ef32dc,3555802,URÂNIA,3.0,
00001b4dd4f37cc8772d,3547650,SANTA SALETE,3.0,
0000fd2a45318462eaec,3514205,DOLCINÓPOLIS,3.0,
00000e7db69ac2695061,3535903,PARANAPUÃ,3.0,
000027919d1f1a435730,3545704,SANTA ALBERTINA,3.0,
0000f80d4804942fa27c,3529658,MESÓPOLIS,3.0,
00008f7779683322e1a1,3555307,TURMALINA,3.0,
0000b4c7ce880a7479cd,3540408,POPULINA,3.0,
0000eb210c97260f2a9c,3134400,ITURAMA,3.0,
00009f2b1910cd0e95e7,3114550,CARNEIRINHO,2.9274350504757645,
000021a14b09bbddbb51,3111101,CAMPINA VERDE,3.0,
0000aec6880a977b2a95,3170438,UNIÃO DE MINAS,3.0,
000052732c8e96e9a3f3,3129103,GURINHATÃ,3.0,
00007db8ff54f2382baa,3159803,SANTA VITÓRIA,3.0,
00005fe731575453f581,3138625,LIMEIRA DO OESTE,3.0,
000095fdcefd52055e05,5220405,SÃO SIMÃO,3.0,
000036eccc128789621f,5204300,CAÇU,2.0909173018001446,
000098e9c0e9db257e6a,5006309,PARANAÍBA,2.0052501036776054,
00004777001d1660039e,5210802,ITAJÁ,2.109586403261961,
000097e59c3044f7f9d1,5211305,ITARUMÃ,2.068456038017973,
0000ec4610725456a204,5212253,LAGOA SANTA,2.0,
0000c7601a30fd774c61,5001003,APARECIDA DO TABOADO,2.1651018182386963,
00003fe9c0dca9e2d960,3544509,RUBINÉIA,3.0,
00009075091e2765c4ef,3547403,SANTA RITA D'OESTE,3.0,
00005e79916210af7822,3546108,SANTA CLARA D'OESTE,3.0,
00001df3b61e11025861,3546603,SANTA FÉ DO SUL,3.0,
00006f41a783854ff9aa,3554904,TRÊS FRONTEIRAS,3.0,
0000ae989fad5c5fce29,3547205,SANTANA DA PONTE PENSA,3.0,
00004c43e4b2a7c4344c,3503950,ASPÁSIA,3.0,
00004108d5e1c34bc298,3532843,NOVA CANAÃ PAULISTA,3.0,
00008ccfe3f99c6fd3f4,5007802,SELVÍRIA,2.002814457067828,
0000da3fa633a56a8aa1,5004403,INOCÊNCIA,2.0,
00000ccded2a5b1ce1f1,5002902,CASSILÂNDIA,2.0,
0000c98c3cbd236809be,5201504,APORÉ,2.0,
00006993d760fd87cf94,5201454,APARECIDA DO RIO DOCE,2.0,
0000a1f35b87ddcf084c,5204102,CACHOEIRA ALTA,2.0,
0000a7770497dce038d6,5218508,QUIRINÓPOLIS,2.103931665554103,
000052f1ef385aba09cd,5216304,PARANAIGUARA,2.5498869709920458,
0000b1b800694428b09d,3131406,IPIAÇU,3.0,
00004ef6b959d01cb8a0,5209150,GOUVELÂNDIA,2.5939495352177437,
0000b98b0c8d7417243b,5209937,INACIOLÂNDIA,2.8413871873259775,
000011919f545033ef2c,5203500,BOM JESUS DE GOIÁS,2.0,
000082fd626de78a5635,5209101,GOIATUBA,2.0,
0000aa03995bb1517a2a,5205059,CASTELÂNDIA,2.0,
0000297c5c1203f26cd1,5218052,PORTEIRÃO,2.0,
000092be0bf26b0a43e9,5213004,MAURILÂNDIA,2.0,
0000c75fb410b1812da1,5212105,JOVIÂNIA,2.0,
0000f07028bf39d9da32,5211503,ITUMBIARA,2.435958168474691,
0000230a4c699abedbe4,5216007,PANAMÁ,2.0,
00007c5da684e5d7e4f9,5200506,ALOÂNDIA,2.0,
0000faa37dddee673810,5204508,CALDAS NOVAS,2.0,
000016a6a7ca45dcc42d,5218789,RIO QUENTE,2.0,
00002db58ecca69f8f74,5200209,ÁGUA LIMPA,2.0,
00001ff43f002152bf06,5212907,MARZAGÃO,2.0,
0000f32b52591261aff3,5203906,BURITI ALEGRE,2.0717275635849375,
0000dadb456a3ed0b8c7,3103751,ARAPORÃ,3.0,
0000cdd544901ab23039,3169604,TUPACIGUARA,3.0,
0000f4b33ae453957d1e,5205901,CORUMBAÍBA,2.2100308664398565,
0000229d3611e9f6fff3,3142809,MONTE ALEGRE DE MINAS,3.0,
0000d6fde50af23a945f,3115805,CENTRALINA,3.0,
00008a8af404bb2cff46,3111804,CANÁPOLIS,3.0,
000044a6b415768e723b,3134202,ITUIUTABA,3.0,
000066ba15c9f3ec70ab,3112604,CAPINÓPOLIS,3.0,
00006195f9b5b77c111e,3109808,CACHOEIRA DOURADA,3.0,
0000a9c34978d028d4e3,5204250,CACHOEIRA DOURADA,3.0,
0000514b26bad6f46118,3152808,PRATA,3.0,
0000af26ef7af52cdadb,3544202,RIOLÂNDIA,3.0,
0000e800051b35c31da4,3540309,PONTES GESTAL,3.0,
0000b16f3b084817b336,3133402,ITAPAGIPE,3.0,
0000ba3db1ab0ed99ef3,3536604,PAULO DE FARIA,3.0,
00007eae765e8267f187,3116902,COMENDADOR GOMES,3.0,
00009d2ad8dd8a510b73,3127107,FRUTAL,3.0,
0000cf656d18318e01f2,3111408,CAMPO FLORIDO,3.0,
0000da1d037ce016f811,3150703,PIRAJUBA,3.0,
00003cff43a4c9ea907c,3170206,UBERLÂNDIA,3.0,
0000501deefd3adc015b,3103504,ARAGUARI,3.0,
0000bb16f4fb476bbe8e,3171105,VERÍSSIMO,3.0,
00001b0cce7a69075b34,3117306,CONCEIÇÃO DAS ALAGOAS,3.0,
0000d02126bc0b658940,3170107,UBERABA,3.0,
0000148321445e429468,3130705,INDIANÓPOLIS,3.0,
00008fab47fee308c9aa,3145000,NOVA PONTE,3.0,
0000a2a4c97c762f7bd9,3157708,SANTA JULIANA,3.0,
00003b4999c0223d223d,3156908,SACRAMENTO,3.0,
0000b961ded841459e9f,3149200,PEDRINÓPOLIS,3.0,
000070f8b25d84270705,3131604,IRAÍ DE MINAS,3.0,
00004c0cc3a975262e69,3156403,ROMARIA,3.0,
00009b32f40e3da417d7,3143104,MONTE CARMELO,3.0,
0000f0a9e29728b1d756,3124807,ESTRELA DO SUL,3.0,
00005e858efb5723505d,3115003,CASCALHO RICO,3.0,
0000aaf0309da09b8dbc,3127909,GRUPIARA,3.0,
0000d646c2678345a89d,5205109,CATALÃO,2.07983372960497,
00000530e25a60d0bad1,5206602,CUMARI,2.572583352171918,
00009588a5deec8f8d5e,5221304,TRÊS RANCHOS,2.971413526958305,
0000a9f876e4364d4ead,3123502,DOURADOQUARA,3.0,
00002b564f3d1abb65a8,3100104,ABADIA DOS DOURADOS,3.0,
0000561b1a3631e342a4,5206909,DAVINÓPOLIS,2.366210342446278,
0000df7db313611e6f00,5215504,OUVIDOR,2.26446663580451,
0000a38925c3af3abde5,5204805,CAMPO ALEGRE DE GOIÁS,2.0,
00009dd085d54f2be2c0,5208509,GOIANDIRA,2.0,
00007320c1c370e2efb9,5201207,ANHANGUERA,2.3442825728422205,
0000f677a0cc1252d850,5214804,NOVA AURORA,2.0,
0000722996b0cf86c59d,5221809,URUTAÍ,2.0,
0000aeb8f8600ab0cbad,3128600,GUARDA-MOR,2.0,
000066b83449ab4b707b,3119302,COROMANDEL,2.9460087082728577,
0000be6d04a81fd9b82e,3171006,VAZANTE,2.0667742792341794,
0000ad5c2468af85757e,3137106,LAGAMAR,2.3784670855536993,
000094e8457fd586e054,3136306,JOÃO PINHEIRO,2.218840039456571,
000056253a10e07beaed,3137536,LAGOA GRANDE,2.0,
00009982acf8a312f6fa,3153400,PRESIDENTE OLEGÁRIO,2.791282827200826,
00007a85442226fe0917,3170750,VARJÃO DE MINAS,3.0,
0000ba868e4cae4d1e97,3161700,SÃO GONÇALO DO ABAETÉ,3.0,
0000b368bf0a4c828fe2,3143500,MORADA NOVA DE MINAS,3.0,
000099c9f15442a9ce9d,3146404,PAINEIRAS,3.0,
00002fec5bd1f3042558,3107000,BIQUINHAS,3.0,
00008e55e8ffdfaf36fc,3100203,ABAETÉ,3.0,
0000991dcbb6669dc7da,3168903,TIROS,3.0,
0000b5cbeb4f443f5d99,3114303,CARMO DO PARANAÍBA,3.0,
0000e9d9a7b9d54c507a,3148004,PATOS DE MINAS,3.0,
000043aae7e73c7d80f9,3137502,LAGOA FORMOSA,3.0,
0000b633e6e6a2dda52b,3103801,ARAPUÁ,3.0,
00007df68badbab19492,3141207,MATUTINA,3.0,
000034f78b9b6225209c,3155504,RIO PARANAÍBA,3.0,
00009179bc84b6cf30fa,3166808,SERRA DO SALITRE,3.0,
000080f53a4659cb86fc,3129509,IBIÁ,3.0,
0000633b5f56da1773d6,3148103,PATROCÍNIO,3.0,
00001e94241be5b0eb87,3120706,CRUZEIRO DA FORTALEZA,3.0,
0000fe1cb274f08120a7,3128907,GUIMARÂNIA,3.0,
000050dbb6f74a739140,3149804,PERDIZES,3.0,
000000db910735b7a40c,3104007,ARAXÁ,3.0,
00004580f149e202d604,3168101,TAPIRA,3.0,
0000ff4439cd1b496c16,3543600,RIFAINA,3.0,
